Month,Customer Id,Origin Zip Code,Destination Zip Code,Distance,Loads,Lanes with Multiple Carriers,Same Day Loads,Lane,Equipment Type,Order Type,Total Cost USD
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,1050
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,2500
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1650
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1750
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,650
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,200
10,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,400
10,AMAZSEW2,46168,55379,613,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1600
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1600
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,2300
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1800
11,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,400
11,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
11,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
11,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
11,AMAZSEW2,95391,98032,809,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,3700
11,AMAZSEW2,46168,55379,613,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1250
11,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2200
11,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2200
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1900
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,3044
11,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1900
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1750
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,4300
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,250
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1750
11,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1750
12,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1750
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
6,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,2000
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1000
7,AMAZSEW2,62025,30344,564.9,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,310
7,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,400
7,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,875
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
7,AMAZSEWA,18202,76177,1494.2,1,1,1,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
7,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1700
7,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1760
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
7,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1760
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1500
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2100
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
7,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
7,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,400
7,AMAZSEW2,89115,80011,753,1,1,0,"Las Vegas, NV -- Aurora, CO",Van - 53 Feet,Expedited,2500
7,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Truckload Contract,2500
7,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1700
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
7,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,900
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2862
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2877
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
8,AMAZSEWA,18202,76177,1494.2,1,1,1,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1500
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1145
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,0
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1920
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1800
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1800
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1150
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1500
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1150
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1384
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1150
9,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
9,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,4000
9,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
9,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1850
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,950
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
9,AMAZSEWA,18202,76177,1506,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2700
9,AMAZSEW2,46168,55379,613,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1300
9,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2200
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
9,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEWA,18202,76177,1506,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
10,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
10,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1740
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,2000
10,AMAZSEWA,18202,76177,1506,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,3088
10,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
10,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1350
10,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2600
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEWA,18202,76177,1506,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2700
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1500
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,500
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEW2,18109,6492,185,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
10,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,300
10,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2200
10,AMAZSEWA,18202,76177,1506,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2800
10,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
10,AMAZSEW2,62025,30344,564,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1900
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
9,AMAZSEW2,46168,55379,609,1,1,1,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,0
6,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
7,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
10,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,711
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
11,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
7,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1000
7,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1834
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,2700
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1903
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1903
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,2100
9,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,250
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1050
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
10,AMAZSEW2,46168,55379,609,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
10,AMAZSEWA,75241,32218,1001,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2200
