UnixTime,Month,Day,Origin Zip Code,Destination Zip Code,Distance,Loads,Lanes with Multiple Carriers,Same Day Loads,Lane,Equipment Type,Order Type,Total Cost USD
0,7,22,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,16,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,16,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,18,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,19,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,20,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,15,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,16,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,0
0,7,16,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
0,7,16,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,17,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,17,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
0,7,18,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,18,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,19,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,21,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,17,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Truckload Contract,1100
0,7,16,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,18,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,21,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,21,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,22,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,15,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1450
0,7,14,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1800
0,7,16,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1900
0,7,19,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,20,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,20,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1760
0,7,21,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1760
0,7,18,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2557
0,7,19,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,20,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1500
0,7,20,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,7,21,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,19,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,20,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
0,7,20,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
0,7,20,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,20,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,7,24,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,25,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,25,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,26,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,26,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,27,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,27,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,28,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,28,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,29,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,29,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,24,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,7,21,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1700
0,7,23,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,22,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1700
0,7,21,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,7,21,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,7,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,7,23,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,24,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,7,25,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,28,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,26,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,27,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,7,29,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,8,1,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,0
0,8,5,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,8,3,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1600
0,8,3,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,8,4,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,8,5,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,3142
0,8,3,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,7,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,200
0,8,5,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,8,6,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,8,6,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,6,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,7,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,7,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,8,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,8,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,9,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,9,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,10,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,10,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,11,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,11,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,12,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,12,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,5,62025,30344,564.8,1,1,1,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1993
0,8,9,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,8,10,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,12,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,8,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,11,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,9,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,8,19,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,19,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,19,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,8,17,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1600
0,8,19,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,0
0,8,18,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
0,8,20,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,8,21,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,8,22,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,8,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,24,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,25,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,26,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,20,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,20,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,21,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,21,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,22,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,22,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,24,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,24,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,25,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,26,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,26,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,25,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,19,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2570
0,8,26,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
0,8,28,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,29,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,30,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,31,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,1,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,8,27,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,27,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,27,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,28,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,29,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,29,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,30,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,30,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,31,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,31,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,1,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,1,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,8,26,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
0,8,29,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,8,31,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
0,9,4,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
0,9,1,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,9,3,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,4,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,5,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,6,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,7,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,8,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,9,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,3,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,3,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,4,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,4,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,5,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,5,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,6,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,6,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,7,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,7,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,8,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,8,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,9,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,9,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,3,95391,98032,809.6,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,3244
0,9,4,95376,98032,768.8,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2700
0,9,4,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2663
0,9,5,95376,98032,768.8,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2663
0,9,7,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,8,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,8,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,8,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,8,95391,98032,809.6,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,3,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,3529
0,9,3,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,3244
0,9,3,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,0
0,9,7,95391,98032,809.6,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,4,95376,98032,768.8,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,3244
0,9,4,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2800
0,9,5,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,7,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2800
0,9,6,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,0
0,9,6,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2994
0,9,9,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,9,10,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,11,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,9,12,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,13,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,14,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,15,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
0,9,16,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,10,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,10,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,11,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,11,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,12,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,12,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,13,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,13,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,14,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,14,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,15,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,15,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,16,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,16,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,9,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,10,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,9,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1700
0,9,10,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1700
0,9,11,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,11,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,11,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,12,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,13,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,10,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,14,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,12,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,13,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,200
0,9,14,95376,98032,806,1,1,0,"Tracy, CA -- Kent, WA",Van - 53 Feet,Expedited,2744
0,9,14,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1400
0,9,20,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,21,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,22,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,17,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,18,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,19,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,23,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,17,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,17,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
0,9,18,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
